Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
1954,11,31.94,15.86,48.76,75.47056809
1954,12,59.74,43.46,75.94,125.4804346
1955,1,85.95,69.19,103.27,140.4242391
1955,2,81.66,64.72,98.52,147.2765659
1955,3,181.22,163.9,198.45,345.1884402
1955,4,87.14,69.83,104.3,146.6950973
1955,5,24.44,11.07,39.55,59.68246412
1955,6,16.47,5.66,30.82,30.77420078
1955,7,11.15,2.94,24.54,22.33598008
1955,8,10.89,2.83,24.31,24.94351191
1955,9,6.96,1.82,18.21,14.85508482
1955,10,62.55,45.31,78.34,24.30674054
1955,11,67.12,50.64,83.03,73.64809961
1955,12,32.8,17.14,48.64,49.86826459
1956,1,10.28,2.99,22.46,22.90188327
1956,2,95.78,79.17,112.51,136.0823533
1956,3,181.18,163.96,198.73,208.2054761
1956,4,113.33,96.23,131.16,131.2903471
1956,5,142.55,126.01,159.83,188.0393127
1956,6,33.52,18.28,49.61,53.10977743
1956,7,17.85,6.2,34.28,28.00856031
1956,8,28.1,12.19,44.71,48.41546708
1956,9,7.48,1.94,18.93,36.95062412
1956,10,6.13,1.57,16.46,17.45024498
1956,11,9.01,2.76,20.36,19.86762957
1956,12,65.45,48.68,83.02,57.16143315
1957,1,63.85,46.88,81.22,76.54179362
1957,2,79.93,63.42,96.33,79.81665619
1957,3,77.93,61.39,94.27,71.81342755
1957,4,181.29,163.79,199.45,240.4074957
1957,5,53.48,37.51,69.94,70.25536996
1957,6,44.42,28.55,61.5,57.684607
1957,7,44.54,28.36,60.62,59.37085261
1957,8,6.75,1.86,17.4,12.97408623
1957,9,17.02,4.56,32.43,19.6941572
1957,10,29.89,13.31,45.8,23.39274957
1957,11,40.31,24.16,56.42,47.1744
1957,12,113.02,96.6,129.89,140.5659754
1958,1,44.77,27.77,61.43,45.70371735
1958,2,32.4,17.55,48.52,44.05297307
1958,3,68.98,52.87,85.74,87.06467486
1958,4,61.19,44.4,78.24,69.99610272
1958,5,31.46,16.08,47.62,39.9279614
1958,6,44.13,28.06,60.2,55.51821946
1958,7,30.56,15.43,46.8,65.21851891
1958,8,19.68,6.26,35.62,62.82254942
1958,9,15.52,4.06,31.25,39.2662786
1958,10,6.2,1.58,16.76,16.97396918
1958,11,33.31,18.23,50.03,58.58222568
1958,12,22.15,9.27,38.38,33.00476638
1959,1,106.43,89.8,124.02,140.9224006
1959,2,150.63,133.84,168.02,190.9181809
1959,3,143.36,126.16,160.42,168.5151315
1959,4,137.78,121.14,155.47,151.3959969
1959,5,74.76,57.61,91.31,84.44255253
1959,6,15.85,5.21,29.69,27.57908171
1959,7,8.99,2.49,20.97,16.15898521
1959,8,6.5,1.74,15.97,12.57910039
1959,9,5.99,1.65,15.53,12.89242646
1959,10,62.58,46.33,78.91,45.97676825
1959,11,58.53,41.97,75,69.75404825
1959,12,98.48,82.15,114.93,114.944005
1960,1,101.83,84.94,118.86,127.9160068
1960,2,90.94,75.09,107.88,114.9524433
1960,3,69.4,53.24,86.48,87.37420202
1960,4,101.9,85.06,119.2,146.8715953
1960,5,65.07,48.91,81.81,73.58721619
1960,6,47.81,31.65,63.82,62.60537276
1960,7,17.6,5.98,32.61,21.77841432
1960,8,8.27,2.18,20.06,15.43362864
1960,9,5.11,1.49,13.32,10.66249961
1960,10,5.12,1.31,14.18,10.39990412
1960,11,11.57,3.54,24.77,13.10018988
1960,12,8.35,2.73,18.7,10.2227337
1961,1,15.77,4.89,30.5,11.4327035
1961,2,84.62,67.61,101.01,71.47465214
1961,3,143.61,126.88,161.21,132.3546472
1961,4,182.94,165.45,200.44,219.1843611
1961,5,62.45,45.6,79.33,66.65881027
1961,6,32.38,17.2,48.37,36.24765759
1961,7,14.02,4.18,28.18,19.09688778
1961,8,12.08,3.01,27.01,22.20153899
1961,9,8.66,2.32,21.14,16.79051206
1961,10,6.63,1.61,17.78,12.88654319
1961,11,28.53,13.3,44.93,30.5271035
1961,12,31.67,15.8,47.49,33.77181012
1962,1,72.63,56.54,88.81,74.7523723
1962,2,58.53,42.53,75.55,65.22332638
1962,3,119.69,102.22,136.77,166.9018384
1962,4,44.66,29.3,60.91,57.05526537
1962,5,19.68,8.91,34.17,25.86062942
1962,6,15.31,5.09,29.7,16.7895035
1962,7,11.01,3.22,23.72,10.14040156
1962,8,7.01,1.82,18.05,10.44576
1962,9,11.05,2.84,25.06,9.666042023
1962,10,13.1,3.28,28.31,14.30599097
1962,11,35.57,19.19,51.95,33.23811362
1962,12,23.76,9.93,39.94,24.5964663
1963,1,17.08,5.77,32.33,20.44234086
1963,2,23.03,10.28,38.01,13.36866864
1963,3,175.08,158.64,192.46,208.1179331
1963,4,69.22,52.02,86.19,66.62650272
1963,5,29.24,15.39,44.6,28.90066553
1963,6,11.81,3.96,24.47,19.56909572
1963,7,10.6,2.82,23.03,11.11483891
1963,8,7.99,2.14,20.25,11.4525049
1963,9,5.3,1.39,13.44,6.948980545
1963,10,4.2,1.14,11.78,6.16032
1963,11,19.33,6.37,34.43,12.09465525
1963,12,11.94,3.9,24.6,14.78643549
1964,1,61.72,45.12,78.59,35.70817868
1964,2,32.18,17.85,48.08,17.26329152
1964,3,167.18,150.5,184.54,149.2473264
1964,4,147.07,129.37,163.73,155.8003798
1964,5,41.38,25.51,57.64,44.27593214
1964,6,17.77,6.41,32.22,19.65078911
1964,7,11.11,3.11,24.42,9.884025525
1964,8,19.1,5.96,34.98,16.66652638
1964,9,7.2,1.87,18.57,8.412401556
1964,10,5.05,1.24,13.42,8.240509261
1964,11,6.65,2.07,15.8,10.45171051
1964,12,62.77,46.07,78.96,33.8916607
1965,1,110.36,93.16,127.47,78.97632374
1965,2,105.47,89,121.79,107.1630294
1965,3,138.55,121.42,156.06,159.0688212
1965,4,109.65,92.48,126.64,131.974151
1965,5,33.71,17.82,50.67,37.98325541
1965,6,16.17,5.85,30.55,17.80108949
1965,7,10.11,3.1,21.91,8.9627393
1965,8,7.84,2.06,19.54,8.778273619
1965,9,9.06,2.16,21.45,9.869771206
1965,10,46.75,30.2,63.04,25.88043082
1965,11,30.81,15.09,47.08,36.53005447
1965,12,78.73,62.09,95.99,76.71687969
1966,1,41.91,25.39,58.3,56.35270226
1966,2,77.29,60.9,94.08,78.5091586
1966,3,97.25,81.36,114.41,96.06701696
1966,4,65.44,48.65,82.64,70.59720467
1966,5,67.27,51.44,83.84,77.83096903
1966,6,25.35,10.74,41.17,20.44150039
1966,7,21.78,7.73,37.61,32.22313214
1966,8,11.37,2.83,25.28,12.32168218
1966,9,7.82,2.03,19.69,8.784560311
1966,10,5.99,1.6,16.25,8.799117198
1966,11,89.28,72.69,105.83,58.88882802
1966,12,155.68,138.36,172.45,181.1015272
1967,1,50.26,33.25,67.06,48.53427549
1967,2,66.06,49.38,81.45,79.67451642
1967,3,112.86,95.15,129.11,162.6612121
1967,4,93.46,76.75,110.78,115.1594335
1967,5,85.13,68.04,102.01,103.7280747
1967,6,23.65,9.99,39.18,29.51148327
1967,7,13.78,3.96,28.2,26.56826895
1967,8,7.18,1.98,18.56,17.51590226
1967,9,18.58,5.21,33.87,16.80765759
1967,10,51.04,34.85,67.43,34.90778521
1967,11,64.12,48.13,80.82,69.02183346
1967,12,124.25,107.53,141.65,147.1713058
1968,1,84.36,67.55,101.85,91.63567191
1968,2,97.68,81.26,114.67,130.5017874
1968,3,102.18,85.71,118.49,122.373699
1968,4,58.9,42.46,75.65,67.86804047
1968,5,78.01,61.32,94.64,84.91987051
1968,6,53.99,37.55,70.86,59.43244202
1968,7,21.19,7.37,37.16,34.09592778
1968,8,11.62,3.16,25.41,26.94032685
1968,9,7.59,1.92,19.22,17.72948171
1968,10,9.36,2.17,22.4,19.85038319
1968,11,67.48,51.6,84.28,59.214593
1968,12,108.17,90.68,125.14,115.1659891
1969,1,127.62,110.61,144.94,166.6683904
1969,2,82.27,65.53,98.62,92.806913
1969,3,64.47,48.45,81.39,67.39979953
1969,4,153.16,135.99,170.5,181.1596202
1969,5,117.44,100.28,134.35,134.0763268
1969,6,45.56,29.87,62.22,44.36959377
1969,7,62.3,45.65,78.43,86.65509852
1969,8,6.91,1.86,17.66,15.54514179
1969,9,15.48,4.08,30.63,12.37503502
1969,10,10.11,2.31,23.79,15.84112062
1969,11,56.34,40.07,72.85,63.47172607
1969,12,32.35,16.97,49.74,47.13462911
1970,1,28.96,13.14,44.5,44.05499019
1970,2,74.78,57.44,91.39,85.36293105
1970,3,104.01,87.39,121.17,114.5333865
1970,4,123.74,105.85,140.71,141.766263
1970,5,56.58,40.45,73.37,73.33917759
1970,6,27.08,12.8,42.69,33.55782724
1970,7,20.64,7.54,36.3,27.62399626
1970,8,6.6,1.84,16.82,15.27417525
1970,9,14.25,3.67,29.14,21.54083113
1970,10,24.4,9.29,40.48,34.95780981
1970,11,44.4,28.62,61.24,67.55034397
1970,12,70.35,53.85,87.12,80.46768187
1971,1,31.24,15,47.19,34.2585077
1971,2,120.68,103.46,137.33,153.2210204
1971,3,100.97,84.41,118.04,125.43041
1971,4,55.91,40.32,73.3,68.90887471
1971,5,53.35,36.81,69.86,53.01877167
1971,6,19.37,7.54,35.18,33.18970272
1971,7,11.08,3.08,24.29,13.81408249
1971,8,10.31,2.74,23.66,9.295194397
1971,9,11.28,2.69,25.19,12.03414163
1971,10,6.79,1.66,17.06,12.5290758
1971,11,10.96,3.17,24.51,17.4985214
1971,12,102.84,85.13,119.25,75.16611735
1972,1,62.93,46.5,79.8,60.08787175
1972,2,48.7,32.08,65.61,33.88994615
1972,3,144.14,127.15,160.84,169.3259468
1972,4,149.26,132.46,167.34,172.6624996
1972,5,63.85,46.71,80.53,64.39102879
1972,6,61.29,45.37,77.41,61.81567004
1972,7,26.74,11.78,42.53,43.30149479
1972,8,12.57,3.2,27.99,21.12392591
1972,9,46.27,30.23,62.87,57.24084047
1972,10,39.31,22.91,55.79,52.35073494
1972,11,110.4,93.96,126.64,157.3535626
1972,12,105.17,87.24,122.19,143.2006039
1973,1,85.7,68.78,102.28,89.57632623
1973,2,51.88,35.55,68.58,62.11319533
1973,3,187.28,170.12,204.9,247.0599932
1973,4,94.25,77.49,111.33,111.5548389
1973,5,61.62,44.29,78.73,83.9975421
1973,6,55.98,39.93,72.49,91.08409027
1973,7,19.79,6.88,35.96,41.09311751
1973,8,9.87,2.54,23.15,22.91751595
1973,9,6.19,1.73,15.99,10.31152062
1973,10,16.17,4.08,31.84,16.11312934
1973,11,60.86,44.33,77.57,50.10124202
1973,12,92.37,75.84,109.81,92.85397914
1974,1,137.54,121.29,154.21,176.3835829
1974,2,96.9,80.26,113.96,94.18406848
1974,3,169.01,151.68,186.5,193.1397367
1974,4,121.12,104.75,138.81,135.3699735
1974,5,96.93,79.47,113.65,105.5758581
1974,6,27.49,12.97,43.27,32.51800156
1974,7,13.4,3.87,27.43,21.53662879
1974,8,8,2.11,19.52,13.83179953
1974,9,10.81,2.69,24.68,12.93982879
1974,10,5.9,1.46,15.85,13.32008965
1974,11,76.53,59.67,93.02,53.18743658
1974,12,87.55,70.59,104.52,88.72903471
1975,1,120.7,104.22,137.34,124.8697177
1975,2,123.34,106.67,140.63,142.1049376
1975,3,121.46,104.32,138.71,133.5792075
1975,4,78.31,62.33,95.63,84.3670786
1975,5,45.96,29.02,62.17,62.50260047
1975,6,45.21,30.11,61.89,67.6360716
1975,7,11.05,3.19,24.73,19.05103191
1975,8,35.67,18.68,51.64,34.89736342
1975,9,29.85,13.93,46.31,54.62463502
1975,10,14.83,3.68,29.71,27.25923362
1975,11,12.72,3.79,26.96,31.4166537
1975,12,90.72,74.28,108.19,101.4081843
1976,1,56.48,39.88,73.34,88.25484327
1976,2,237.9,220.91,255.06,259.3734724
1976,3,184.34,167.08,201.78,189.887096
1976,4,79.65,63.2,97.32,66.83325759
1976,5,63.91,47.2,80.14,57.8086263
1976,6,32.25,16.23,47.82,25.76770739
1976,7,29.37,13.84,46.17,37.82901292
1976,8,10.69,2.8,24.28,19.48874708
1976,9,25.97,10.28,42.42,20.51815097
1976,10,31.73,15.21,47.38,28.30141261
1976,11,8.49,2.42,18.98,26.48681089
1976,12,16.58,5.77,31.33,24.28798132
1977,1,11.89,3.57,24.77,12.82818117
1977,2,65.51,48.76,82.19,59.32217276
1977,3,186.15,168.64,203.4,197.9097899
1977,4,138.21,120.33,155.81,133.0401992
1977,5,43.32,26.47,59.14,43.58809401
1977,6,23.26,9.94,38.8,15.77892607
1977,7,29.9,14.37,46.25,36.97859486
1977,8,30.16,14.42,45.85,39.50483673
1977,9,80.28,64.23,95.37,77.23353152
1977,10,20.64,6.64,37.38,46.86470475
1977,11,40.21,24.24,57.13,62.15152062
1977,12,167.97,150.62,185.74,215.7852439
1978,1,51.37,34.75,67.98,59.09467518
1978,2,24.81,11.89,39.8,28.68493447
1978,3,208.8,191.62,226.09,289.8945918
1978,4,171.55,154.15,189.21,185.2099984
1978,5,62.61,45.81,79.19,67.03086817
1978,6,23.21,10.09,38.52,28.0520965
1978,7,13.45,3.97,27.81,21.53767097
1978,8,7.37,1.88,18.35,11.78183346
1978,9,8.22,2.05,19.54,12.85309261
1978,10,28.06,11.97,44.07,18.03594957
1978,11,15.4,4.68,31.39,16.73403268
1978,12,63.59,46.67,80.59,41.95708389
1979,1,66.38,50.02,83.12,66.69632872
1979,2,54.77,38.56,71.21,48.83301105
1979,3,180.58,163.4,198.48,212.3033239
1979,4,167.43,150.23,185.45,177.5227518
1979,5,74.54,57.9,91.28,69.64048436
1979,6,28.43,13.75,44.99,27.60429572
1979,7,27.7,12.7,43.82,29.84279533
1979,8,23.5,8.33,39.96,41.31301728
1979,9,38.58,22.08,54.15,44.37161089
1979,10,25.49,10.07,41.95,34.20639875
1979,11,61.74,44.62,77.93,71.91841868
1979,12,126.93,110.36,143.51,135.8907605
1980,1,57.55,40.87,74.25,62.67560218
1980,2,41.07,25.57,57.79,39.26869914
1980,3,159.57,142.27,176.94,182.3740277
1980,4,126.48,109.18,143.76,139.1661946
1980,5,51.24,34.18,67.92,47.62653759
1980,6,58.81,42.52,74.84,76.89465525
1980,7,29.46,12.95,45.29,36.32514864
1980,8,27.91,11.61,43.8,51.99430973
1980,9,11.78,2.95,25.89,26.82770428
1980,10,19.07,5.38,34.98,27.67402086
1980,11,14.97,4.65,29.56,25.13433152
1980,12,41.17,25.13,58.48,47.23155175
1981,1,18.31,6.41,33.82,25.88043082
1981,2,145.7,128.73,163.03,182.6900769
1981,3,56.54,41.12,72.26,55.10834054
1981,4,99.12,82.03,115.96,100.9790755
1981,5,66.49,49.26,83.26,75.53088
1981,6,93.39,76.51,109.79,151.6773852
1981,7,21.38,7.65,36.88,33.98649899
1981,8,11.49,2.84,26.1,24.62981603
1981,9,68.52,51.56,84.97,85.70644669
1981,10,69.23,51.92,85.23,84.27580389
1981,11,34.35,18.31,51.53,56.96752062
1981,12,45.08,28.09,62.08,72.69719533
1982,1,60.48,43.67,77.25,88.89265681
1982,2,78.66,62.17,94.95,106.4673918
1982,3,260.85,243.77,279.12,316.1335321
1982,4,118.3,100.86,135.18,138.8585837
1982,5,43.56,27.88,59.96,51.1824523
1982,6,43.52,26.71,59.23,58.18687004
1982,7,18.4,6.21,33.75,36.76494817
1982,8,7.99,2.16,20.1,14.14028451
1982,9,13.11,3.43,27.44,16.47483268
1982,10,7.57,1.82,19.49,15.44196607
1982,11,127,111.16,143.86,93.84754553
1982,12,125.82,108.4,143.41,164.564231
1983,1,55.44,37.93,72.18,47.33472747
1983,2,48.67,32.33,65.18,58.67077728
1983,3,76.87,60.16,93.03,72.86290179
1983,4,122.28,105.61,140,133.8863813
1983,5,116.82,99.66,133.62,136.9913015
1983,6,31.16,15.48,47.3,37.66569339
1983,7,30.3,14.19,46.41,37.54345588
1983,8,15.14,4.1,30.26,25.71472436
1983,9,11.79,2.97,26.93,16.41129339
1983,10,42.11,26.3,58.6,28.13153743
1983,11,100.48,83.72,116.55,113.1060047
1983,12,119.6,102.92,137.26,144.2365298
1984,1,35.89,19.79,52.65,34.20014568
1984,2,138.76,121.82,156.87,172.1327701
1984,3,152.35,135.52,168.67,183.4016162
1984,4,126.82,109.48,143.96,153.3273899
1984,5,102.4,86.32,119.66,113.10977
1984,6,38.06,23.1,54.63,46.78610428
1984,7,16.19,5.2,31.35,21.41886257
1984,8,10.92,2.96,24.67,17.94006911
1984,9,13.19,3.2,27.93,20.69767471
1984,10,8.14,1.84,20.89,19.47207222
1984,11,46.95,29.33,63.52,53.03917821
1984,12,80.73,63.67,97.57,92.58613914
1985,1,61.1,43.65,78.31,78.62302506
1985,2,137.71,120.35,154.21,165.2652476
1985,3,185.1,168.1,202.24,197.2448797
1985,4,123.79,106.36,141.58,134.5258086
1985,5,35.03,19.77,51.78,28.93818397
1985,6,34.6,18.36,50.98,32.55531829
1985,7,13.8,4.17,28.08,20.92382755
1985,8,11.98,3.2,26.24,18.58413572
1985,9,7.43,1.8,18.54,21.28768249
1985,10,32.46,16.39,48.79,32.71816716
1985,11,195.52,178.66,212.22,184.3456623
1985,12,78.93,61.94,95.47,104.6003785
1986,1,79.18,61.89,96.47,74.8117765
1986,2,108.7,92.01,126.01,126.8432685
1986,3,141.11,124.06,158.05,171.5103539
1986,4,77.52,60.75,94.75,66.17365914
1986,5,55.96,38.96,72.79,50.89168436
1986,6,56.55,40.04,73.24,82.23094786
1986,7,33.28,17.62,49.54,59.81377868
1986,8,14.02,3.74,28.73,25.16236949
1986,9,37.76,21.39,53.48,55.19548016
1986,10,71.16,55.03,87.41,110.2760853
1986,11,39.08,22.74,56.19,62.79296498
1986,12,101.82,85.19,118.64,108.6221472
1987,1,38.26,22.88,55.36,47.67135128
1987,2,41.87,25.17,57.55,39.1213821
1987,3,76.83,60.91,93.55,90.16098864
1987,4,94.17,77.08,111.51,109.6042833
1987,5,27.55,13.61,44.17,32.30233774
1987,6,28.92,13.67,45.09,39.96823658
1987,7,25.11,10.27,41.48,59.87318288
1987,8,34.77,18.22,50.75,23.2426758
1987,9,14.8,3.89,30.23,24.77931829
1987,10,20.29,6.25,36.46,29.1299449
1987,11,20.98,7.97,37.01,33.58001556
1987,12,100.43,83.38,116.79,107.4642864
1988,1,49.69,33.18,66.89,45.88818304
1988,2,69.33,52.68,86.66,87.9816579
1988,3,95.09,78.54,111.76,94.03893665
1988,4,63.76,47.15,80.34,74.22802179
1988,5,19.9,8.46,34.63,27.38221074
1988,6,7.56,2.49,17.02,8.475940856
1988,7,9.09,2.59,20.96,10.41032591
1988,8,7.02,1.92,18.13,12.83756078
1988,9,7.75,2.04,19.18,13.35737276
1988,10,52.48,35.7,69.71,27.63337588
1988,11,81.82,65.66,97.21,72.8503284
1988,12,42.99,26.16,59.95,48.6624635
1989,1,81.56,65.34,98.7,87.99117198
1989,2,39.46,23.8,54.96,41.47468949
1989,3,74.95,57.68,91.6,68.15433712
1989,4,97.86,81,114.98,109.1665681
1989,5,89.69,73.05,107.16,107.6497942
1989,6,75.24,59.05,91.69,128.7881089
1989,7,19.47,6.98,35.3,40.37297183
1989,8,6.38,1.83,16.41,13.47745868
1989,9,13.28,3.58,27.78,21.3229821
1989,10,16.97,4.37,32.69,18.42676669
1989,11,46.59,30.46,63.36,47.45679689
1989,12,13.38,4.52,26.78,20.83836887
1990,1,109.29,92.97,125.93,116.5677198
1990,2,176.66,160.32,193.72,199.9294655
1990,3,97.94,80.62,114.9,99.87409681
1990,4,97.43,79.81,114.3,103.897849
1990,5,104.14,87.96,121.06,107.2589771
1990,6,29.92,14.33,46.14,42.07814475
1990,7,41.53,24.58,58.18,58.35993899
1990,8,32.45,16.11,48.76,36.84102724
1990,9,42.34,25.78,58.97,63.52013696
1990,10,65.68,48.58,81.8,94.34742163
1990,11,31.68,16.18,47.97,62.87163268
1990,12,175.86,158.71,192.78,230.848899
1991,1,120.08,103.07,137.61,140.3929737
1991,2,89.88,72.95,105.95,103.3450235
1991,3,112.65,95.31,129.59,115.0440542
1991,4,112,95.09,129.45,120.6722241
1991,5,33.66,18.23,50.44,40.95346553
1991,6,14.33,4.74,27.42,34.39190661
1991,7,9.5,2.6,21.15,12.6728965
1991,8,14.06,3.78,29.6,12.90321805
1991,9,6.04,1.65,15.84,9.149659144
1991,10,29.79,13.13,46.31,23.26664591
1991,11,27.84,12.68,44.13,28.10555019
1991,12,45.5,29.01,62.45,39.00771735
1992,1,47.35,30.8,63.86,55.7305214
1992,2,78.25,61.99,95.36,81.51292016
1992,3,103.06,86.03,120.01,101.4206904
1992,4,111.83,94.48,129.31,126.9948887
1992,5,38.21,22.52,54.74,43.55995518
1992,6,25.43,11.59,42.04,31.96732763
1992,7,60.58,44.25,76.78,110.332363
1992,8,32.19,15.17,48.8,60.55372576
1992,9,67.44,50.62,83.59,104.6572949
1992,10,37.98,21.18,54.92,50.89376872
1992,11,147.07,130.89,164.42,209.9156918
1992,12,66.67,50.09,83.61,88.27985556
1993,1,194.23,177.42,210.76,228.4477186
1993,2,42.48,26.26,58.2,37.41947019
1993,3,183.11,165.86,200.06,218.976396
1993,4,127.04,109.75,145.17,153.4262288
1993,5,26.44,12.7,42.19,34.89944778
1993,6,52.71,37.04,69.08,63.47273463
1993,7,12.46,3.79,26.52,37.92697774
1993,8,6.68,1.72,16.63,10.7730042
1993,9,17.17,4.95,34.22,18.2811642
1993,10,18.54,5.36,34.67,21.9878923
1993,11,71.65,55.06,88.83,63.3668358
1993,12,47.19,30.13,63.23,57.69815533
1994,1,34.15,17.94,50.6,53.87127409
1994,2,91.33,74.62,108.19,90.55244451
1994,3,112.28,95.86,129.53,119.7619984
1994,4,135.53,117.58,153.07,156.2148981
1994,5,31.95,17.27,47.73,42.71787455
1994,6,35.3,20.03,52,33.78475331
1994,7,17.04,5.45,31.63,30.25862475
1994,8,26.34,10.73,42.75,28.66617525
1994,9,6.78,1.79,17.54,11.30898677
1994,10,6.98,1.72,18.38,13.38366257
1994,11,24.28,9.59,40.69,26.76517354
1994,12,75.24,59.03,93.29,48.74479564
1995,1,108.47,91.22,124.97,110.5741485
1995,2,45.88,29.35,61.66,33.96575626
1995,3,97.98,80.58,114.87,107.6112336
1995,4,110.73,93.75,128.48,112.0389479
1995,5,49.81,33.2,67.38,54.24645852
1995,6,18.87,7.19,34.03,41.11799533
1995,7,13.78,4.06,28.08,29.85634366
1995,8,7.93,2.06,19.86,28.21803829
1995,9,4.52,1.28,12.1,8.214723735
1995,10,57.53,41.76,74.14,21.82635455
1995,11,85.2,68.33,101.08,80.32476887
1995,12,27.41,12.36,43.26,36.29700981
1996,1,109.09,91.42,125.86,131.8919197
1996,2,64.84,48.61,81.81,80.51360498
1996,3,108.53,92.31,126.06,114.624056
1996,4,117.12,99.62,135.01,144.181765
1996,5,124.05,106.5,141.27,163.7356987
1996,6,59.65,43.84,76.41,97.17075175
1996,7,17.34,5.83,32.45,28.06171144
1996,8,9.23,2.48,21.03,17.90984591
1996,9,58.46,42.03,74.88,41.35097276
1996,10,37.01,20.77,53.39,46.90743409
1996,11,69.77,53.72,86.34,76.52854786
1996,12,140.45,123.47,157.04,148.9732333
1997,1,60.37,43.73,77.39,83.86414319
1997,2,151.15,134.57,167.42,164.4528859
1997,3,187.99,170.79,205.13,195.9296498
1997,4,66.72,49.32,83.56,66.83124047
1997,5,117.68,100.27,134.73,116.661516
1997,6,89.54,72.82,106.14,127.9076358
1997,7,23.13,9.57,39.04,44.57295315
1997,8,25.39,9.86,41.64,30.6525684
1997,9,25.14,9.9,41.93,33.70406848
1997,10,12.62,2.98,27.46,20.19951315
1997,11,31.17,15.33,47.9,40.92233463
1997,12,68.69,51.87,85.43,83.87143844
1998,1,148.75,132,165.38,164.6236352
1998,2,105.34,88.55,121.98,112.4871521
1998,3,141.11,123.66,158.33,155.6067026
1998,4,128.76,111.13,145.11,132.283779
1998,5,38.91,22.76,56.03,57.8930428
1998,6,20.76,8.38,37.15,41.14522646
1998,7,20.81,7.55,36.02,38.37407253
1998,8,40.6,24.27,56.91,68.07513152
1998,9,5.41,1.51,14.96,12.08961245
1998,10,7.02,1.74,18.93,12.1372165
1998,11,7.24,2.17,16.67,13.01446226
1998,12,18.58,6.96,33.91,16.22464249
1999,1,116.69,99.39,133.42,115.0034092
1999,2,69.93,53.89,86.63,60.21454693
1999,3,94.77,77.91,111.74,95.16865868
1999,4,118.24,100.91,136.14,124.8305183
1999,5,30.02,15.48,45.91,31.67286163
1999,6,16.88,5.91,31.02,29.11511907
1999,7,9.04,2.69,20.95,14.78018241
1999,8,6.29,1.72,16.08,9.779807626
1999,9,6.45,1.71,16.59,11.00440156
1999,10,29.17,12.72,45.76,14.90732825
1999,11,27.86,12.21,43.99,33.75651362
1999,12,48.95,32.45,65.66,42.98363019
2000,1,35.3,18.45,51.57,37.32355611
2000,2,77.41,60.06,93.78,72.65167564
2000,3,66.05,50.03,82.73,51.31168249
2000,4,107.9,90.2,125.56,105.2462942
2000,5,81.8,64.91,98.81,90.53825743
2000,6,73.88,57.68,89.98,118.2466366
