Year,Month,Median,2.5 Percentile,97.5 Percentile,NOAA.GLERL.GLM.HMD
1955,4,118,108.6,128.2,116.9025118
1955,5,57.9,49.2,66.8,51.29478215
1955,6,36.1,28.5,44.5,36.80993254
1955,7,22.4,15.9,29.7,23.93175496
1955,8,19.9,14.5,26.2,22.00828048
1955,9,20.8,14.6,27.3,18.47627939
1955,10,28.6,20.7,36.3,26.03386549
1955,11,41.9,33.5,50.5,38.50577172
1955,12,33.7,26,41.9,35.07494842
1956,1,29,21.9,36.5,30.77650426
1956,2,26.8,20.2,34.3,30.61164511
1956,3,53.3,44.5,62.2,66.53998855
1956,4,110.6,100.9,120,103.8771598
1956,5,119.6,110.7,128.8,116.1125184
1956,6,49.6,41.6,57.8,48.16571857
1956,7,43.6,35.8,51.9,45.87250508
1956,8,34.7,27.6,42.4,36.53141397
1956,9,28.7,21.9,36.4,34.23780307
1956,10,24.9,17.5,32.4,30.65307884
1956,11,27.2,19.4,35.3,33.08420852
1956,12,35,27.1,42.9,41.73125152
1957,1,29.8,22.5,37.7,37.80696204
1957,2,33.8,26.5,41.5,39.888157
1957,3,54.3,45.5,63.3,59.25104463
1957,4,86.8,77.6,96.7,85.20040886
1957,5,78.3,69.5,87.2,68.50452879
1957,6,49.3,41.1,57.4,45.63884974
1957,7,60,51.8,68.1,74.66347993
1957,8,24.2,18.1,31.1,24.21693383
1957,9,28.4,21.3,35.6,29.15801295
1957,10,30.1,22.7,38,32.49556252
1957,11,60.3,51.9,68.8,60.22646678
1957,12,60.5,51.9,69.1,65.87677656
1958,1,44.4,36.5,52.5,46.14308279
1958,2,30.8,23.4,38.4,34.17913349
1958,3,56.1,47.4,64.5,60.34909738
1958,4,63.5,53.7,72.8,58.99780579
1958,5,35.8,27.7,44.1,32.67602371
1958,6,30.3,22.6,38.1,25.37289813
1958,7,35,26.9,43,31.21567973
1958,8,23.3,17.3,30.2,21.68705499
1958,9,26.7,19.8,34.2,24.31092879
1958,10,24.4,17.2,32.1,25.07247046
1958,11,29.1,21.3,37.2,34.001123
1958,12,26.4,19.4,34.1,29.21691802
1959,1,24.5,17.8,32.1,27.40181152
1959,2,26.4,19.5,33.6,33.94772279
1959,3,65.2,56.3,73.6,76.52969049
1959,4,154.4,144.9,164.3,146.3543877
1959,5,96.9,87.9,105.7,86.68707761
1959,6,37.6,29.8,45.6,35.2364075
1959,7,26.9,19.4,34.5,26.99183836
1959,8,26.5,19.9,33.9,27.44607128
1959,9,28,21.3,35.3,31.86901533
1959,10,51.6,43.3,60,50.95393635
1959,11,68.1,59.8,77,67.2961799
1959,12,61.1,52.7,69.3,63.49382187
1960,1,55.6,47.3,63.9,62.65858998
1960,2,43.4,35.5,51.2,50.57064859
1960,3,47.5,39.2,56,55.2396045
1960,4,166.7,157.4,176.8,182.985044
1960,5,171.1,162,180.1,187.3438136
1960,6,75,66.5,83.4,69.38876729
1960,7,53.8,45.3,62,49.05053847
1960,8,33.1,25.5,40.4,35.32293997
1960,9,29.1,21.8,36.5,33.17208041
1960,10,23.4,16.2,30.8,31.37218589
1960,11,44.6,36.1,53.3,47.09447632
1960,12,33.4,25.6,41.3,36.54510256
1961,1,25.8,19,33,29.20687973
1961,2,30.1,22.6,37.6,32.69649772
1961,3,64.3,55.4,73.1,67.3336984
1961,4,82.8,73.3,92.2,79.20149642
1961,5,65.3,56.7,74.1,68.14109683
1961,6,44.4,36.1,52.5,41.78573356
1961,7,35,27.5,42.9,38.87900647
1961,8,26.9,20.1,33.9,32.77001867
1961,9,37.5,29.9,45.1,41.01188688
1961,10,38.7,30.6,47,42.51013206
1961,11,46.7,38.4,55.4,59.93282453
1961,12,42.3,34.2,50.3,53.35126405
1962,1,33.2,25.4,41.1,41.28728504
1962,2,30.2,23.2,37.8,38.7743771
1962,3,75.2,65.9,84.2,89.97644484
1962,4,105,95.8,114.8,94.42232095
1962,5,85.9,76.9,95,86.69711591
1962,6,38.8,31,46.8,37.49458262
1962,7,27.5,20.4,35.2,25.17399414
1962,8,23,17.3,29.6,22.01603734
1962,9,23.5,17.4,30.4,23.4779121
1962,10,22.7,15.3,30.1,28.84823877
1962,11,25.3,17.9,33.4,31.0095046
1962,12,25.1,18.2,32.5,32.81382215
1963,1,23.2,16.7,30.9,31.06031428
1963,2,21.9,15.6,28.9,25.6365138
1963,3,59.9,51.2,68.9,65.04930153
1963,4,90.5,81.3,100.1,78.40402589
1963,5,71.6,62.6,80.4,63.62340716
1963,6,36.8,29.1,45,35.73118365
1963,7,27.4,20,34.4,22.81681963
1963,8,26,19.9,33,20.78201131
1963,9,22.6,16.5,29.1,20.00189438
1963,10,17.1,11.4,23.9,19.69080286
1963,11,21.7,14.7,29,25.34971584
1963,12,26.4,19.4,33.8,29.64696777
1964,1,30.8,23.4,38.9,33.56190337
1964,2,26.9,20.2,34.6,27.65273213
1964,3,42.2,33.8,50.6,41.12096872
1964,4,77.2,68.2,86.8,65.37845315
1964,5,71.9,63.3,80.5,65.67236034
1964,6,34.7,26.9,42.7,27.17515503
1964,7,27.2,19.7,34.8,22.68016191
1964,8,23.8,17.8,30.7,21.70325315
1964,9,24,17.4,31.5,25.14284157
1964,10,26.1,18.6,34,32.52157083
1964,11,24.6,17.3,32.4,31.37644702
1964,12,41,33.2,49.2,41.51109342
1965,1,37.8,29.7,45.9,40.18489758
1965,2,46.8,38.6,55,53.11854337
1965,3,64,55,72.6,70.26031809
1965,4,127.5,118.1,137,129.751016
1965,5,99.9,90.9,108.9,96.21935264
1965,6,38.5,30.4,46.7,33.03475298
1965,7,26,18.9,33.6,21.41875871
1965,8,26.9,20.4,34.3,28.17544477
1965,9,42.7,34.4,50.4,47.52191346
1965,10,52,43.7,60.3,65.28383264
1965,11,51.7,43.2,60.5,65.10401908
1965,12,72.9,64.3,81.9,88.82842876
1966,1,57.5,49.2,66.1,67.87325683
1966,2,58.6,50.3,66.8,64.98375087
1966,3,90.7,81.5,99.5,95.53218562
1966,4,83.1,73.6,93,87.22234549
1966,5,68,59.4,77,68.06968804
1966,6,47.4,39.7,55.4,49.19898603
1966,7,25.5,18.6,33.1,24.35062569
1966,8,22.5,16.4,29.2,22.19239196
1966,9,19.1,13.7,25.6,20.41630528
1966,10,29.9,22.2,37.9,31.41804266
1966,11,54.7,46.1,62.9,53.92773015
1966,12,86.2,77.7,95,91.48789288
1967,1,56.2,47.7,64.5,60.42141874
1967,2,46.1,37.9,54.2,53.85213383
1967,3,70.5,61.2,79.4,83.78030637
1967,4,161.9,152,172,169.4161227
1967,5,95.8,86.9,104.8,93.97259939
1967,6,66.3,58.1,75.2,74.06628961
1967,7,40.7,32.5,48.6,47.78594126
1967,8,27,20.3,34.2,31.59827571
1967,9,25.9,19.4,32.9,25.94826031
1967,10,42.7,34.4,51.2,42.15285997
1967,11,71.3,62.9,80.4,79.99764225
1967,12,69.2,60.9,77.7,78.072166
1968,1,49.2,40.9,57.8,54.47372811
1968,2,60.6,52,69.1,73.87080777
1968,3,70,61,79.2,73.98270092
1968,4,91.5,81.9,101.2,89.08090221
1968,5,64.8,56.1,73.6,59.86178371
1968,6,58.2,49.8,66.6,56.0465908
1968,7,47.7,39.8,55.8,49.07107135
1968,8,34.2,27.2,42.2,34.65379625
1968,9,39.1,31.4,47.2,44.69102555
1968,10,32.6,24.8,40.8,45.8403369
1968,11,36.2,28.2,44.2,46.63944123
1968,12,49.3,41.2,57.5,59.29941097
1969,1,49.9,42.1,58.2,63.42902923
1969,2,52.2,44.1,60.4,59.64667421
1969,3,61.2,52.1,70,70.51743537
1969,4,124.2,114.1,133.8,131.6724961
1969,5,101.5,92.8,110.5,99.12315802
1969,6,64.8,56.4,73.6,67.13456627
1969,7,57.4,49,65.7,62.85159905
1969,8,29,22.2,36.1,31.08335673
1969,9,19.9,14.3,26.5,23.85324429
1969,10,40.2,31.8,48.4,39.95538562
1969,11,57.2,48.1,65.8,63.19931857
1969,12,42.1,34.4,50.3,50.54784164
1970,1,35.6,27.8,43.7,42.88862147
1970,2,31.8,24.5,39.4,38.47764388
1970,3,48.3,39.4,57.4,54.503843
1970,4,105.6,96.1,115.4,101.9603162
1970,5,89.2,80,98.1,80.68965179
1970,6,76.8,68.1,85.1,87.22102078
1970,7,46.5,38.6,54.6,52.22218385
1970,8,26.4,19.9,33.1,33.52152204
1970,9,38,30.5,45.9,35.83561431
1970,10,42.6,34.7,50.6,52.11700988
1970,11,58.3,50,66.8,70.57503782
1970,12,57.4,49.3,65.9,70.52108566
1971,1,37,29.3,44.7,46.94614651
1971,2,43.3,35.2,51.1,54.71286624
1971,3,81.1,72.3,90.1,97.82639264
1971,4,137.7,127.8,147.6,147.1099094
1971,5,94.2,84.7,102.9,86.9638152
1971,6,49.6,41,57.9,49.00646269
1971,7,31.8,24.5,39.4,28.19118664
1971,8,26.2,19.8,33.1,24.36522685
1971,9,24.8,18.5,32,23.42536559
1971,10,28.8,21.2,37,30.28508402
1971,11,30.5,22.2,39.1,34.40317002
1971,12,60.1,51.5,68.2,59.78307434
1972,1,43.5,35.4,51.8,50.14608164
1972,2,34.5,27.1,42.1,40.19289731
1972,3,59.7,50.8,69,70.1841183
1972,4,128.7,118.8,138.2,129.9603189
1972,5,120.7,111.8,129.7,118.9668168
1972,6,48.6,40.5,57.3,44.0505322
1972,7,42,33.8,50.3,35.0192815
1972,8,40.7,33,48.2,44.01040109
1972,9,42.1,34.4,49.8,53.42412266
1972,10,51.1,42.8,59.5,56.44465635
1972,11,57,48.6,65.8,65.53211857
1972,12,45,37,53.2,61.28630923
1973,1,85.3,76.8,93.7,97.25055945
1973,2,51.5,43.7,59.5,57.77601853
1973,3,123.9,114.7,133.1,139.8074609
1973,4,114.2,104.9,123.8,118.9825145
1973,5,114.3,105.1,122.8,117.8162911
1973,6,70,61.9,78.4,71.30627325
1973,7,38.2,29.9,46.2,41.25511687
1973,8,35.1,27.6,43,41.60828239
1973,9,24.5,18,31.3,28.65550937
1973,10,28.4,20.8,36.4,35.2738892
1973,11,43.1,34.7,51.5,50.43360818
1973,12,51.8,43.8,60.4,61.16539339
1974,1,62.6,54.1,70.8,69.12804388
1974,2,53.7,45.4,61.8,60.27826262
1974,3,93.5,84.6,102.7,108.2584641
1974,4,130.2,120.4,140,132.2248968
1974,5,103.3,94.4,112.1,108.366832
1974,6,66.3,58,74.6,68.99621397
1974,7,40.5,32.7,48.5,39.369286
1974,8,27.5,20.8,34.8,30.90563325
1974,9,26.3,19.6,33.4,27.80350528
1974,10,32.3,24.9,40.4,35.11099503
1974,11,49.2,40.8,57.6,59.3069029
1974,12,44.2,35.9,52.5,53.01178712
1975,1,55,46.3,63.1,64.83918174
1975,2,49,40.8,57,52.62625472
1975,3,74.5,65.1,83.4,83.09747407
1975,4,115.6,106.2,125.1,126.7317997
1975,5,106.3,97.2,115.2,105.1582275
1975,6,57.8,49.6,66,61.65824872
1975,7,31.1,23.6,38.9,33.39239305
1975,8,28,21.2,35.1,32.30711632
1975,9,43.4,35.4,51.4,50.17087564
1975,10,23.5,16.6,31.1,30.59513049
1975,11,32.6,24.5,41.2,41.70029029
1975,12,69,60.6,77.4,80.19937227
1976,1,42.4,34.3,50.8,51.71410917
1976,2,64.5,56.6,72.8,80.36466562
1976,3,136.1,126.5,145.4,153.7533923
1976,4,145.3,135.6,155.2,153.5369213
1976,5,101.8,92.8,110.6,104.4023894
1976,6,47.1,38.8,55.7,45.55583509
1976,7,37.6,29.8,45.5,34.84794603
1976,8,23.5,17.4,29.9,23.33516075
1976,9,21.7,15.9,28.6,20.60419216
1976,10,22.7,15.8,30.3,24.65245901
1976,11,26,18.6,33.8,31.39543441
1976,12,22.7,16.2,30.2,32.72484634
1977,1,18.6,12.8,25.2,29.25273649
1977,2,26.2,19.2,33.7,30.24144245
1977,3,107.8,98.9,116.9,106.3463967
1977,4,114.6,105.2,124.1,104.1807373
1977,5,49.1,40.3,57.9,43.49091925
1977,6,29,21.3,36.9,22.78045656
1977,7,25.7,18.4,33,22.21246855
1977,8,27,20.6,33.5,23.41752041
1977,9,36.9,29.6,44.8,37.72375605
1977,10,51,42.9,59,65.09972116
1977,11,56.9,48.1,65.5,74.78913526
1977,12,66,57.1,74.3,77.12582842
1978,1,44.2,36.2,52.3,51.56969458
1978,2,27.9,20.8,35.5,40.96051789
1978,3,50.3,41.4,59.6,64.76229751
1978,4,124.4,115,134,122.8683066
1978,5,98.5,89.4,107.3,91.70211925
1978,6,45,36.7,53.5,42.4589029
1978,7,35.7,28.1,43.6,33.30729567
1978,8,27.9,21.1,35,28.9960755
1978,9,41.8,34.1,50,47.5537063
1978,10,51.7,43.4,60,65.39813233
1978,11,37.7,29.4,46.2,48.75476934
1978,12,36,28.3,44,50.757277
1979,1,33.4,25.5,41.1,48.70855196
1979,2,28.9,21.4,36,40.98854269
1979,3,126.2,117.1,135.6,136.8733124
1979,4,171.7,162.3,181.3,176.7671141
1979,5,128.7,119.6,137.7,132.9031662
1979,6,64.8,56.8,73.1,65.64758842
1979,7,43,35,51.1,41.55056218
1979,8,35.3,28,43,38.27533983
1979,9,27.7,20.8,34.7,32.21895741
1979,10,34.7,26.6,42.6,42.41088981
1979,11,57.3,49,65.4,71.68270937
1979,12,68.7,60,77.5,80.84227952
1980,1,58.3,49.9,66.4,63.4961033
1980,2,36.5,28.5,44.4,41.23782215
1980,3,57.1,48.3,66.1,64.90100852
1980,4,120.2,110.6,129.9,124.7308375
1980,5,74.2,65.1,82.7,72.44821043
1980,6,54.1,46,62.4,54.00478365
1980,7,38,30.2,45.9,37.61486555
1980,8,32.8,25.9,40,40.05827816
1980,9,39.1,31.6,47.3,50.1525506
1980,10,44.4,36.2,52.6,55.18234058
1980,11,37,28.5,45.7,51.32932743
1980,12,43.8,35.5,52.4,57.68096382
1981,1,31.8,24.3,39.8,41.1383076
1981,2,68,60.2,76.6,82.92931053
1981,3,72.2,63.8,81.5,78.12874549
1981,4,110,100.4,119.6,115.8650494
1981,5,81.5,72.7,90,79.82613015
1981,6,55.1,46.9,63.5,54.09375945
1981,7,36.5,28.6,44.3,38.49207578
1981,8,28.2,21.4,35.3,29.66909765
1981,9,38,30.4,45.9,47.29759727
1981,10,65.3,57,74,72.29991741
1981,11,43.2,34.8,51.6,53.73608995
1981,12,39.9,31.9,48.1,52.79778889
1982,1,35.8,27.9,43.6,47.64380811
1982,2,26.3,19.4,33.7,38.73213383
1982,3,82.8,73.9,91.7,98.88315148
1982,4,139,129.6,148.8,146.5709765
1982,5,83.5,74.6,92.3,75.48776095
1982,6,48.2,40.4,56.4,47.70030664
1982,7,42.7,34.9,50.7,39.94876947
1982,8,27.5,20.8,34.5,28.59705322
1982,9,34.4,26.8,42,33.72713049
1982,10,41,32.4,49.5,53.12836825
1982,11,66.7,58.1,74.9,81.46673663
1982,12,96.3,87.7,105,113.935577
1983,1,66.5,57.8,74.7,77.87755993
1983,2,52.4,44.1,60.8,63.36263959
1983,3,81.1,72.3,90.4,88.64203584
1983,4,111.4,101.9,120.7,112.8913145
1983,5,120.9,112.2,129.9,128.8563639
1983,6,75.7,67.5,84.4,85.39845179
1983,7,33.7,26,41.5,31.88436716
1983,8,28.1,21.4,35.3,26.63433813
1983,9,29.7,22.8,37.1,32.02886269
1983,10,46.1,37.8,54,52.46036525
1983,11,47.3,38.7,56.1,53.92750937
1983,12,51,43.1,59.3,67.77173315
1984,1,36.6,28.5,45.2,48.66702991
1984,2,82.5,74.3,91,92.20970821
1984,3,79.5,70.2,88.6,82.75571571
1984,4,102.4,92.9,111.8,98.14429165
1984,5,79.9,70.8,88.6,73.04640164
1984,6,65.5,57,74.2,64.52137104
1984,7,42.3,34.2,50.2,45.25423727
1984,8,26.2,19.9,33.2,29.97207169
1984,9,34.8,27.6,42.6,41.04588756
1984,10,40.3,32,48.4,50.0034922
1984,11,67.5,59.1,76.1,83.62644225
1984,12,71.5,63.1,79.9,83.98152859
1985,1,62.6,54.2,71.3,78.26517506
1985,2,60.2,51.7,68.8,72.77134937
1985,3,137.8,128.5,147.1,148.4782675
1985,4,170.3,160.9,180.2,176.5295509
1985,5,93.5,84.4,102.8,93.17090453
1985,6,45.6,37.3,53.7,43.09983782
1985,7,33.6,25.9,41.6,31.62109002
1985,8,33.7,26.6,41.3,34.76992109
1985,9,39.8,31.8,47.7,51.12399864
1985,10,48.8,40.7,57.4,61.67803094
1985,11,85.4,76.9,94.3,103.3709029
1985,12,58.5,50.3,66.7,76.86026985
1986,1,50.6,41.8,59,63.0085615
1986,2,39.6,32.2,47.9,50.62516007
1986,3,99.6,90.3,108.6,117.965953
1986,4,126.3,116.7,135.6,121.0839332
1986,5,70.6,61.8,79.2,64.22114208
1986,6,52.8,44.6,61.3,53.07705077
1986,7,44.4,36.3,52.5,43.29540061
1986,8,30.5,23.6,37.9,38.6499508
1986,9,88.3,79.7,96.4,96.01924906
1986,10,90.3,81.4,99,123.0560537
1986,11,41.5,33,50.4,59.58773969
1986,12,42.5,34.7,50.9,61.66730821
1987,1,35.1,27.1,43,50.16296422
1987,2,31.7,24.3,39.1,41.81836538
1987,3,63,53.7,72.4,76.84840641
1987,4,71.1,61.5,80.2,75.95111959
1987,5,43,34.5,51.4,37.75106698
1987,6,29.9,22.2,37.6,27.59994276
1987,7,22.2,15.5,29.7,23.10929908
1987,8,24.6,18.4,31.4,26.79152872
1987,9,24.3,17.9,31.1,24.60081772
1987,10,27.1,19.7,34.9,30.54516716
1987,11,40.1,31.9,48.6,45.31120681
1987,12,70.1,61.6,78.4,82.55494978
1988,1,52.5,44.3,60.9,56.8466445
1988,2,50.4,42.4,58.8,61.70712286
1988,3,66.1,57.1,74.8,80.51375346
1988,4,131.1,121.2,140.2,130.4853424
1988,5,67.1,58.4,75.6,64.93454555
1988,6,27.3,19.9,35.2,27.08662078
1988,7,22.4,15.5,29.6,18.44696668
1988,8,23,16.9,29.4,22.80199032
1988,9,28,20.7,35.1,28.21526678
1988,10,47.8,39.8,56.3,51.8535046
1988,11,102,93.1,110.5,111.8322153
1988,12,67.2,58.9,75.9,75.45080177
1989,1,54.1,45.7,62.7,63.56043966
1989,2,36.2,28.4,43.9,44.33791891
1989,3,70.6,61.2,80,79.58361404
1989,4,110.8,101.3,120.6,105.6381302
1989,5,74.4,65.8,83.3,70.16700756
1989,6,80.7,72.3,89.3,89.17760545
1989,7,33.9,26.1,41.8,32.3376875
1989,8,23.8,18,30.6,25.31703986
1989,9,22.7,16.4,29.2,25.60052606
1989,10,24.2,16.9,32.1,26.20930753
1989,11,40,32.1,48.5,43.11021465
1989,12,31.1,23.6,39,40.82780484
1990,1,47.6,39.2,56.1,59.99821329
1990,2,46.4,38.5,54.4,52.78574882
1990,3,106.3,97.4,115.2,111.5811402
1990,4,87.2,77.6,96.8,78.39894787
1990,5,95.8,87.2,104.9,97.10546044
1990,6,66,57.7,73.9,66.65259557
1990,7,46.8,38.5,55.3,45.89737267
1990,8,34,26.8,41.7,37.10291244
1990,9,32.8,25.5,39.8,34.17708756
1990,10,62.8,54.4,71.2,71.03691721
1990,11,74.8,66.4,83.5,88.94997751
1990,12,78.4,69.6,86.7,96.06695305
1991,1,57.7,49.2,66.3,71.10125356
1991,2,54.9,46.6,62.9,59.01178876
1991,3,97.8,88.7,106.8,112.0164372
1991,4,147.9,138.6,157.5,154.3911332
1991,5,86.5,77.8,95.4,81.22533179
1991,6,41.7,34,50,42.56333356
1991,7,26.8,19.8,34.3,29.88720245
1991,8,24.6,18.3,31.4,26.74612825
1991,9,21.4,15.7,28.1,25.3921063
1991,10,47.7,39.5,55.8,49.1983752
1991,11,68.7,60.3,77.1,78.60162726
1991,12,81.3,72.8,89.7,94.29336859
1992,1,60,51.3,68.3,67.60085397
1992,2,45.7,38,53.9,52.51046106
1992,3,78.9,70.2,88,90.42657118
1992,4,114.2,104.7,123.8,119.3540934
1992,5,74.3,65.4,83.5,73.66649458
1992,6,35.6,27.7,43.8,33.83553526
1992,7,41.2,33.3,49.3,38.66660525
1992,8,34.7,27.6,42,34.48862065
1992,9,47.4,39.4,55.6,57.09707939
1992,10,49.4,41.1,57.9,60.62172838
1992,11,94.1,85.7,102.9,116.8470951
1992,12,68.9,60.1,77,85.39761281
1993,1,80.1,71.8,88.7,97.12188675
1993,2,42.9,35.2,50.8,49.78400382
1993,3,63.6,54.9,72.5,73.00031673
1993,4,131.8,122.2,141.2,137.7149029
1993,5,89.3,80.4,98.3,88.82181261
1993,6,89.1,80.8,97.5,98.4149724
1993,7,51,42.9,59.5,59.60215687
1993,8,29.4,22.5,36.9,37.37508716
1993,9,37.8,29.9,45.3,46.3968
1993,10,52.7,44.4,60.9,66.81421656
1993,11,51.5,42.7,60.2,66.63338739
1993,12,48.3,40.1,56.8,60.92652756
1994,1,32.9,25,40.7,45.10731312
1994,2,49.9,41.7,57.9,59.08968123
1994,3,78.7,69.6,87.3,83.69018985
1994,4,89.1,79.5,98.4,89.52269029
1994,5,72.5,63.7,81.1,75.00021915
1994,6,48.1,40.2,56.5,48.7443925
1994,7,54.7,46.6,63.1,61.24638419
1994,8,34.9,27.9,42.4,43.08345567
1994,9,33.5,26,41,40.28970358
1994,10,33.7,25.9,42,43.3006479
1994,11,54.2,45.8,63.2,69.54817308
1994,12,51,42.6,59.3,64.76891366
1995,1,59.5,51.1,67.7,69.62562399
1995,2,32.6,25.3,40.4,43.29955871
1995,3,78.6,69.6,87.9,84.10130371
1995,4,77.6,68.3,87.3,79.45252743
1995,5,91.5,82.9,100.5,98.35887864
1995,6,54.2,46.3,62.3,62.8707925
1995,7,34.7,26.8,42.4,36.68130399
1995,8,32,24.7,39.6,43.51920899
1995,9,26.7,19.8,33.8,30.13498058
1995,10,39.5,31.3,47.9,47.43277574
1995,11,81.9,73.3,90.6,93.36410494
1995,12,47.5,39.5,55.9,62.9720586
1996,1,57.5,48.9,65.9,71.45076879
1996,2,58,49.9,66.2,69.48494065
1996,3,63.3,54.7,72.1,74.99337486
1996,4,126.4,116.9,135.8,125.6938957
1996,5,147,138.1,156,147.2104763
1996,6,88.5,79.9,96.9,97.69433458
1996,7,46.7,38.6,55,51.8635429
1996,8,35.5,27.7,42.6,42.49302133
1996,9,38.7,31,46.5,42.1347925
1996,10,46.1,37.7,54.6,55.34432218
1996,11,63.3,54.8,72,78.05275911
1996,12,65.8,57.6,74,79.76818181
1997,1,61.9,53.5,70.6,85.54613397
1997,2,68.9,60.6,76.9,91.9260969
1997,3,90.7,81.7,99.7,106.2754442
1997,4,134.3,124.4,143.8,136.2639128
1997,5,121.3,112.4,130.7,125.3176363
1997,6,62.9,55,71.4,64.25444361
1997,7,42.5,34.5,50.2,39.643514
1997,8,30.2,23.3,37.6,31.07993458
1997,9,31.1,24.2,38.8,32.09730562
1997,10,26.8,19.5,34.6,34.79752641
1997,11,32,24,40.1,41.39892061
1997,12,32.9,25.2,40.7,39.93759046
1998,1,50.8,42.4,59.1,62.82467816
1998,2,46,38.1,53.9,57.38058031
1998,3,89.7,80.8,99.2,92.95736259
1998,4,126.9,117.1,136.5,127.9953445
1998,5,57,48.5,65.7,49.0427816
1998,6,36,28.6,44.4,36.13036048
1998,7,22.6,15.8,30,26.59851966
1998,8,22.8,16.7,29.3,22.60008368
1998,9,18.9,13.7,25,19.71840818
1998,10,24.9,17.6,32.8,25.89857663
1998,11,33.7,25.8,41.8,34.91958296
1998,12,37.2,29.2,45.1,44.57323012
1999,1,48.1,39.6,56.8,55.14720654
1999,2,57.8,49.4,66,62.39702024
1999,3,55.8,47.4,65,54.64551986
1999,4,95.7,86.5,105.1,84.25964974
1999,5,59.3,50.6,68,46.42438324
1999,6,42.7,34.8,51,38.89059761
1999,7,40.3,32.7,48.3,39.06722453
1999,8,23.5,17.5,30.1,24.43458235
1999,9,21.1,15.2,27.6,18.62619148
1999,10,30.4,22.8,38.4,31.53622078
1999,11,35.1,27.2,43.6,41.82414991
1999,12,44.3,35.6,52.7,51.4914415
2000,1,39.8,31.9,48.4,46.82637138
2000,2,43.4,35.2,51.1,48.01681472
2000,3,78.2,69.6,87.5,75.02554303
2000,4,72.1,63.1,81.7,62.82001227
2000,5,82.6,73.7,91.8,78.23277874
2000,6,56.5,48.3,64.5,52.38467325
2000,7,36.5,28.6,44.5,38.7838708
2000,8,28.6,22,35.7,33.09786031
2000,9,30,23,37.3,35.2754862
2000,10,23,15.9,30.5,29.52810521
2000,11,31.7,23.6,39.7,41.15429233
2000,12,35.5,27.6,43.6,44.60585458
2001,1,29.4,22.7,36.3,45.31515148
2001,2,53.7,46.6,61,75.19755557
2001,3,59.4,51.1,67.1,72.67909124
2001,4,139.3,130.4,148.3,129.291786
2001,5,91.3,83.6,99.4,81.5821476
2001,6,60.8,53.5,68.1,66.34261533
2001,7,29.4,22.8,36.2,25.70830528
2001,8,25.7,20,31.6,23.38945881
2001,9,38,31.5,44.9,34.26672572
2001,10,83.3,76.1,90.8,94.85049404
