Year,Month,Median,2.5 Percentile,97.5 Percentile
1959.00,   3.00,  56.27,  44.22,  68.18
1959.00,   4.00,  66.97,  54.76,  79.12
1959.00,   5.00,  55.96,  43.24,  69.00
1959.00,   6.00,  39.86,  28.40,  51.62
1959.00,   7.00,  80.85,  68.43,  93.87
1959.00,   8.00,  54.77,  42.82,  67.20
1959.00,   9.00,  52.67,  40.42,  64.90
1959.00,  10.00, 115.20, 102.26, 128.33
1959.00,  11.00,  70.61,  57.77,  83.17
1959.00,  12.00,  95.41,  83.43, 107.81
1960.00,   1.00,  69.33,  57.29,  81.61
1960.00,   2.00, 102.43,  90.47, 114.60
1960.00,   3.00,  40.87,  29.80,  53.33
1960.00,   4.00,  71.82,  59.90,  84.33
1960.00,   5.00, 100.42,  87.24, 113.40
1960.00,   6.00,  76.88,  64.30,  89.67
1960.00,   7.00,  46.65,  34.64,  59.03
1960.00,   8.00,  54.33,  42.58,  66.31
1960.00,   9.00,  18.84,   9.77,  29.84
1960.00,  10.00,  59.76,  46.88,  72.29
1960.00,  11.00,  38.82,  27.21,  51.24
1960.00,  12.00,  32.79,  22.81,  43.88
1961.00,   1.00,  30.92,  20.73,  42.24
1961.00,   2.00,  72.43,  60.36,  84.28
1961.00,   3.00,  58.69,  45.89,  70.68
1961.00,   4.00,  95.46,  82.65, 107.52
1961.00,   5.00,  70.57,  57.32,  83.34
1961.00,   6.00,  98.65,  85.80, 111.33
1961.00,   7.00,  73.35,  59.85,  85.99
1961.00,   8.00,  61.37,  49.47,  74.01
1961.00,   9.00,  27.25,  16.18,  38.64
1961.00,  10.00,  38.30,  26.18,  50.67
1961.00,  11.00,  66.96,  54.04,  80.01
1961.00,  12.00,  53.63,  41.96,  65.34
1962.00,   1.00,  71.70,  59.43,  84.14
1962.00,   2.00,  66.79,  55.57,  78.70
1962.00,   3.00,  26.26,  15.81,  37.63
1962.00,   4.00,  60.40,  48.11,  72.77
1962.00,   5.00,  48.54,  35.52,  61.41
1962.00,   6.00,  54.97,  42.59,  67.41
1962.00,   7.00,  67.09,  54.53,  79.70
1962.00,   8.00,  60.43,  48.51,  73.20
1962.00,   9.00,  93.95,  81.50, 106.18
1962.00,  10.00,  77.68,  65.08,  89.85
1962.00,  11.00,  43.32,  31.23,  55.80
1962.00,  12.00,  61.90,  50.38,  73.93
1963.00,   1.00,  46.83,  35.23,  58.89
1963.00,   2.00,  36.38,  25.70,  47.53
1963.00,   3.00,  58.45,  46.93,  71.12
1963.00,   4.00,  64.68,  52.66,  76.97
1963.00,   5.00,  72.92,  59.88,  85.79
1963.00,   6.00,  23.30,  13.53,  34.62
1963.00,   7.00,  51.54,  39.73,  64.03
1963.00,   8.00,  83.70,  71.49,  96.10
1963.00,   9.00,  31.56,  20.39,  43.62
1963.00,  10.00,  13.38,   5.85,  23.69
1963.00,  11.00, 111.35,  98.25, 124.11
1963.00,  12.00,  60.03,  48.50,  71.95
1964.00,   1.00,  59.83,  47.60,  71.66
1964.00,   2.00,  35.11,  24.56,  46.24
1964.00,   3.00,  77.09,  64.94,  89.44
1964.00,   4.00,  74.69,  62.59,  87.66
1964.00,   5.00,  60.31,  47.32,  73.02
1964.00,   6.00,  36.60,  24.53,  49.01
1964.00,   7.00,  73.31,  61.12,  86.28
1964.00,   8.00,  88.12,  75.69, 100.64
1964.00,   9.00,  19.09,   9.95,  29.55
1964.00,  10.00,  30.88,  19.50,  43.30
1964.00,  11.00,  44.65,  32.86,  56.86
1964.00,  12.00,  64.72,  52.39,  77.00
1965.00,   1.00,  76.90,  64.81,  88.97
1965.00,   2.00,  97.63,  85.44, 110.04
1965.00,   3.00,  46.16,  34.09,  58.31
1965.00,   4.00,  58.71,  46.46,  71.25
1965.00,   5.00,  25.94,  14.72,  38.01
1965.00,   6.00,  45.61,  33.60,  57.59
1965.00,   7.00,  61.40,  48.73,  74.05
1965.00,   8.00,  84.08,  71.57,  96.59
1965.00,   9.00,  75.77,  63.53,  88.70
1965.00,  10.00,  88.72,  75.73, 101.75
1965.00,  11.00,  90.16,  77.16, 102.62
1965.00,  12.00,  52.48,  41.18,  65.20
1966.00,   1.00,  76.33,  63.99,  87.98
1966.00,   2.00,  60.36,  48.54,  72.28
1966.00,   3.00,  60.52,  48.68,  73.07
1966.00,   4.00,  38.27,  27.03,  49.71
1966.00,   5.00,  36.94,  24.41,  49.78
1966.00,   6.00,  53.83,  41.70,  66.54
1966.00,   7.00,  39.75,  27.82,  51.91
1966.00,   8.00,  65.18,  52.82,  77.43
1966.00,   9.00,  77.01,  64.04,  90.36
1966.00,  10.00,  27.48,  16.29,  39.91
1966.00,  11.00, 106.80,  94.17, 119.40
1966.00,  12.00,  75.54,  63.44,  87.60
1967.00,   1.00,  51.14,  39.24,  63.26
1967.00,   2.00,  45.34,  33.73,  56.66
1967.00,   3.00,  27.79,  17.55,  39.02
1967.00,   4.00,  64.77,  52.44,  77.09
1967.00,   5.00,  67.83,  54.81,  80.64
1967.00,   6.00,  77.92,  65.42,  91.14
1967.00,   7.00,  60.41,  47.70,  73.59
1967.00,   8.00,  67.88,  55.39,  80.56
1967.00,   9.00,  98.84,  86.50, 111.83
1967.00,  10.00,  92.89,  80.14, 105.81
1967.00,  11.00,  76.80,  64.59,  89.72
1967.00,  12.00,  55.05,  43.24,  67.23
1968.00,   1.00,  68.84,  56.93,  80.88
1968.00,   2.00,  41.95,  31.45,  53.34
1968.00,   3.00,  52.49,  40.25,  64.76
1968.00,   4.00,  33.60,  22.83,  45.33
1968.00,   5.00,  92.99,  80.10, 105.70
1968.00,   6.00,  89.82,  77.18, 102.40
1968.00,   7.00,  36.62,  25.01,  48.62
1968.00,   8.00,  73.54,  60.80,  86.11
1968.00,   9.00,  84.48,  71.72,  97.43
1968.00,  10.00,  73.21,  60.39,  85.95
1968.00,  11.00, 114.59, 101.59, 127.39
1968.00,  12.00,  78.70,  66.72,  90.93
1969.00,   1.00,  73.61,  61.43,  86.16
1969.00,   2.00,  27.06,  17.65,  37.25
1969.00,   3.00,  42.05,  30.51,  53.72
1969.00,   4.00,  92.94,  80.45, 105.56
1969.00,   5.00,  81.66,  68.13,  94.18
1969.00,   6.00,  96.47,  83.48, 109.18
1969.00,   7.00,  69.79,  57.19,  82.56
1969.00,   8.00,  40.00,  28.27,  51.67
1969.00,   9.00,  27.78,  16.68,  39.43
1969.00,  10.00,  56.43,  43.71,  69.48
1969.00,  11.00,  87.15,  74.48, 100.02
1969.00,  12.00,  74.76,  62.67,  87.20
1970.00,   1.00,  48.97,  37.32,  60.74
1970.00,   2.00,  58.06,  46.60,  70.40
1970.00,   3.00,  48.48,  36.15,  60.45
1970.00,   4.00,  62.46,  50.21,  74.96
1970.00,   5.00,  68.57,  55.58,  81.57
1970.00,   6.00,  74.01,  61.75,  86.90
1970.00,   7.00,  94.53,  81.97, 107.36
1970.00,   8.00,  53.97,  41.72,  66.43
1970.00,   9.00,  75.64,  63.17,  88.31
1970.00,  10.00,  91.84,  79.31, 104.47
1970.00,  11.00,  75.78,  63.14,  88.66
1970.00,  12.00,  83.95,  71.99,  96.21
1971.00,   1.00,  51.97,  40.24,  63.86
1971.00,   2.00, 113.35, 101.30, 125.83
1971.00,   3.00,  61.91,  50.17,  74.56
1971.00,   4.00,  34.39,  23.64,  46.13
1971.00,   5.00,  36.71,  24.52,  49.20
1971.00,   6.00,  75.84,  63.07,  88.33
1971.00,   7.00,  83.11,  70.49,  95.72
1971.00,   8.00,  77.87,  65.51,  90.26
1971.00,   9.00,  53.41,  41.19,  66.39
1971.00,  10.00,  42.00,  29.65,  54.82
1971.00,  11.00,  52.98,  40.58,  65.43
1971.00,  12.00,  81.62,  69.39,  93.68
1972.00,   1.00,  54.84,  43.00,  66.77
1972.00,   2.00,  88.33,  76.03, 100.45
1972.00,   3.00,  78.45,  66.38,  90.58
1972.00,   4.00,  59.70,  47.23,  71.64
1972.00,   5.00,  82.78,  69.55,  95.21
1972.00,   6.00, 127.07, 114.06, 140.40
1972.00,   7.00,  73.00,  60.83,  86.01
1972.00,   8.00,  78.42,  66.35,  91.28
1972.00,   9.00,  67.89,  55.17,  80.41
1972.00,  10.00,  76.83,  64.17,  89.39
1972.00,  11.00,  95.37,  82.63, 108.36
1972.00,  12.00, 100.25,  88.21, 112.32
1973.00,   1.00,  49.44,  37.82,  61.49
1973.00,   2.00,  53.02,  41.71,  64.86
1973.00,   3.00,  91.05,  78.59, 103.59
1973.00,   4.00, 103.86,  91.41, 116.38
1973.00,   5.00,  87.12,  73.82, 100.21
1973.00,   6.00,  66.22,  54.18,  78.95
1973.00,   7.00,  47.05,  34.56,  59.70
1973.00,   8.00,  34.26,  23.11,  45.84
1973.00,   9.00,  58.41,  46.28,  71.23
1973.00,  10.00,  89.22,  76.28, 102.45
1973.00,  11.00,  84.86,  71.98,  97.48
1973.00,  12.00, 106.79,  94.55, 119.17
1974.00,   1.00,  67.06,  54.87,  79.45
1974.00,   2.00,  50.94,  39.91,  62.40
1974.00,   3.00,  74.94,  62.64,  87.49
1974.00,   4.00,  64.22,  51.69,  76.78
1974.00,   5.00, 104.52,  91.08, 117.50
1974.00,   6.00,  82.84,  70.03,  95.48
1974.00,   7.00,  70.56,  57.91,  83.02
1974.00,   8.00,  49.99,  38.17,  62.22
1974.00,   9.00,  69.39,  56.66,  82.16
1974.00,  10.00,  39.02,  27.04,  51.50
1974.00,  11.00,  79.87,  67.38,  92.63
1974.00,  12.00,  68.95,  56.90,  80.83
1975.00,   1.00,  62.47,  50.15,  74.32
1975.00,   2.00,  71.56,  59.61,  83.69
