"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1950,1,4374.7,4183.05,4545.49
1950,2,3805.5,3632.82,3972.49
1950,3,4035.72,3831.79,4219.89
1950,4,4561.9,4380.31,4746.02
1950,5,4764.45,4557.58,4949.08
1950,6,4980.64,4768.31,5181.68
1950,7,5153.55,4959.18,5313.9
1950,8,5268.63,5110.65,5463.98
1950,9,5213.66,5061.53,5388.11
1950,10,5241.41,5081.37,5438.51
1950,11,5246,5089.37,5408.83
1950,12,4940.77,4703.96,5155.48
1951,1,4304.47,4084.67,4472.89
1951,2,4361.58,4137.01,4541.83
1951,3,4935.37,4716.29,5139.12
1951,4,5179.64,5017.15,5334.11
1951,5,5611.28,5422.91,5804.05
1951,6,5664.84,5470.85,5847.96
1951,7,5821.12,5628.29,6013.7
1951,8,5940.71,5772.52,6099.82
1951,9,5915.47,5721.45,6123.13
1951,10,5910.25,5753.91,6090.75
1951,11,5864.57,5705.21,6052.9
1951,12,5990.81,5780.2,6157.34
1952,1,5643.12,5449.55,5799.38
1952,2,5573.65,5422.63,5722.38
1952,3,5591.29,5447.93,5747.93
1952,4,5873.2,5723.09,6071.16
1952,5,6076.42,5845.85,6320.9
1952,6,6186.99,6003.59,6414.92
1952,7,6205.09,6068.83,6383.92
1952,8,6374.49,6179.67,6517.21
1952,9,6317.85,6117.17,6507.32
1952,10,6121.89,5913.09,6310.37
1952,11,5947.41,5771.67,6171.48
1952,12,5925.93,5687.49,6174.8
1953,1,5795.7,5637.06,6027.42
1953,2,5624.84,5441.22,5817.26
1953,3,5666.28,5476.49,5851.89
1953,4,5770.01,5534.03,5943.34
1953,5,6010.15,5824.02,6189.69
1953,6,6027.15,5837.02,6222.22
1953,7,6137.54,5959.23,6295.71
1953,8,6082.22,5893.71,6237.17
1953,9,6020.14,5849.23,6197.02
1953,10,5960.56,5797.19,6142.19
1953,11,6025.55,5840.22,6204.01
1953,12,5611.81,5458.54,5828.34
1954,1,4666.25,4424.53,4839.08
1954,2,4366.18,4194.54,4544.37
1954,3,5386.77,5203.46,5553.96
1954,4,5563.63,5377.46,5761.02
1954,5,5654.29,5494.35,5815.28
1954,6,5829.68,5596,6019.33
1954,7,5902.7,5699.46,6058.13
1954,8,5948.38,5723.22,6134.73
1954,9,5937.65,5772.24,6086.73
1954,10,5901.28,5666.51,6055.1
1954,11,6079.02,5877.12,6268.74
1954,12,5826.67,5649.27,6049.43
1955,1,5550.68,5379.21,5699.82
1955,2,5114.96,4918.52,5294.52
1955,3,5429.39,5217.55,5619.8
1955,4,5584.68,5409.91,5784.43
1955,5,5725.71,5532.01,5900.63
1955,6,5797.26,5633.27,6006.53
1955,7,5933.53,5754.27,6096.2
1955,8,5778.88,5627.22,5937.52
1955,9,5644.19,5463.98,5857.69
1955,10,5413.02,5223,5588.18
1955,11,5233.84,5048.94,5427.42
1955,12,5099.82,4936.22,5260.35
1956,1,3798.29,3648.97,3951.77
1956,2,3872.27,3692.51,4036.27
1956,3,4676.91,4447.85,4855.13
1956,4,5124.39,4961.62,5292.81
1956,5,5280.9,5048.96,5481.93
1956,6,5434.67,5232.97,5645.19
1956,7,5438.15,5279.75,5618.39
1956,8,5417.39,5212.88,5601.7
1956,9,5324.73,5137.76,5517.49
1956,10,5394.07,5187.3,5564.59
1956,11,5063.4,4874.4,5250.42
1956,12,5023.9,4823.14,5180.31
1957,1,4161.89,3992.03,4347.61
1957,2,4438.5,4245.48,4585.2
1957,3,4860.21,4610.77,5053.98
1957,4,4976.84,4773.59,5180.16
1957,5,4955.73,4744.53,5163.82
1957,6,5052.4,4883.26,5226.16
1957,7,5328.72,5139.01,5490.19
1957,8,5091.62,4861.07,5281.48
1957,9,5166.15,4982.58,5352.83
1957,10,4926.19,4748.91,5111.71
1957,11,4991.69,4788.25,5166.83
1957,12,4817.03,4626.55,4997.16
1958,1,3869.27,3662.45,4020.99
1958,2,3813.29,3645.1,3971.77
1958,3,4684.92,4522.99,4851.4
1958,4,4548.8,4376.03,4772.4
1958,5,5034.94,4855.81,5241.91
1958,6,4881.84,4659.39,5086.93
1958,7,4909.77,4745.14,5114.36
1958,8,4861.31,4714.26,5078.41
1958,9,4874.34,4723.75,5047.16
1958,10,4809.9,4614.11,4961.28
1958,11,4635.99,4469.24,4806.58
1958,12,4524.57,4327.65,4711.15
1959,1,3414.87,3228.4,3587.36
1959,2,3699.09,3540.39,3902.99
1959,3,4287.07,4111.28,4477.69
1959,4,4324.71,4161.66,4556.07
1959,5,4746.28,4558.99,4923.61
1959,6,4837.49,4678.73,4996.89
1959,7,4880.87,4674.67,5047.99
1959,8,4915.73,4737.62,5096.57
1959,9,4847.92,4688.57,5001.7
1959,10,4806.35,4608.9,5018.46
1959,11,4890.29,4667.82,5081.18
1959,12,4995.88,4736.84,5192.45
1960,1,4688.47,4509.86,4857.38
1960,2,4258.67,4107.63,4432.58
1960,3,4694.36,4517.63,4827.16
1960,4,4882.31,4712.34,5057.45
1960,5,5316.31,5118.12,5516.27
1960,6,5531.39,5327.18,5702.9
1960,7,5715.05,5524.99,5915.42
1960,8,5786.19,5636.83,5947.9
1960,9,5668.88,5477.87,5814.78
1960,10,5677.21,5469.26,5826.46
1960,11,5523.2,5347.11,5679.7
1960,12,5205.89,5020.95,5388.75
1961,1,4940.89,4755.69,5113.08
1961,2,5092.29,4916.45,5235.21
1961,3,5158.12,4980.95,5294.8
1961,4,5298.11,5108.61,5446.25
1961,5,5259.94,5065.22,5460.94
1961,6,5249.29,5013.46,5436.17
1961,7,5354.07,5191.84,5533.07
1961,8,5308.51,5137.14,5498.57
1961,9,5367.79,5222.31,5572.42
1961,10,5250.71,5075.89,5440.19
1961,11,5320.91,5111.4,5579.79
1961,12,5075.81,4885.21,5253.53
1962,1,4217.21,4025.74,4425.11
1962,2,4131.11,3969.31,4314.7
1962,3,4904.23,4722.97,5105.67
1962,4,5084.98,4929.27,5283.75
1962,5,5211.39,5048.15,5395.36
1962,6,5280.87,5099.96,5466.83
1962,7,5286.91,5105.64,5519.6
1962,8,5262.05,5033.2,5450.56
1962,9,5292.18,5117.71,5446.67
1962,10,5138.26,4950.86,5329.59
1962,11,5069.9,4861.24,5265.1
1962,12,4673.12,4511.43,4886.84
1963,1,4040.98,3866.86,4222.06
1963,2,3655.45,3477.06,3851
1963,3,4448.71,4239.61,4602.5
1963,4,4671.74,4511.77,4857.09
1963,5,4760.59,4551.04,4958.64
1963,6,4828.24,4658.05,4997.27
1963,7,4910.3,4751.97,5083.08
1963,8,4992.24,4742.98,5155.98
1963,9,4856.81,4663.15,5022.62
1963,10,4855.04,4652.06,5008.3
1963,11,4753.72,4589.33,4909.99
1963,12,4565.72,4402.9,4770.91
1964,1,3774.38,3636.75,3936.37
1964,2,3724.55,3549.36,3872
1964,3,4125.86,3966.68,4318.67
1964,4,4213.07,4016.7,4390.99
1964,5,4468.2,4270.96,4613.24
1964,6,4547.63,4389.46,4742.85
1964,7,4602.08,4429.03,4769.18
1964,8,4566.37,4397.82,4746.23
1964,9,4666.5,4494.35,4897.78
