"Year","Month","Median","2.5 Percentile","97.5 Percentile"
1950,1,1784.42,1706.26,1861.87
1950,2,1876.4,1797.42,1953.51
1950,3,1868.46,1798.02,1942.35
1950,4,1869.88,1794.48,1943.36
1950,5,1930,1849.69,2012.7
1950,6,2959.3,2873.9,3046.18
1950,7,3490.8,3401.09,3577.19
1950,8,3576.93,3484.67,3668.15
1950,9,3551.6,3466.83,3637
1950,10,3491.8,3408.37,3577.3
1950,11,3416.58,3333.82,3497.51
1950,12,3166.65,3086.19,3243.8
1951,1,2322.69,2246.12,2397.97
1951,2,2259.76,2183.06,2333.15
1951,3,2273.33,2201.44,2345.74
1951,4,2922.7,2849.23,2996.22
1951,5,3432.18,3347.73,3512.3
1951,6,3467.24,3382.08,3550.88
1951,7,3518.12,3428.12,3607.06
1951,8,3447.27,3356.49,3536.98
1951,9,3501.56,3414.41,3589.71
1951,10,3505.77,3424.07,3586.69
1951,11,3433.37,3352.17,3513.46
1951,12,2900.36,2830.73,2977.01
1952,1,2381.63,2305.94,2455.3
1952,2,2333.18,2261.42,2407.09
1952,3,2297.36,2224.83,2366.09
1952,4,2324.56,2256.1,2397.61
1952,5,3036.27,2956.41,3119.26
1952,6,2214.82,2136.66,2299.27
1952,7,1897.28,1813.06,1987.58
1952,8,3309.59,3220.55,3397.84
1952,9,3309.92,3224.12,3395.87
1952,10,3240.03,3153.62,3324.8
1952,11,3031.59,2949.11,3115.44
1952,12,2125.9,2046.66,2203.45
1953,1,2093.9,2015.67,2163.54
1953,2,2031.54,1959.76,2108.07
1953,3,1979.43,1906.17,2047.24
1953,4,2195.3,2125.2,2268.44
1953,5,2614.84,2533.87,2692.14
1953,6,2781.15,2697.39,2859.74
1953,7,3038.44,2950.31,3127.54
1953,8,3398.06,3307.18,3488.42
1953,9,3372.52,3290.1,3459.33
1953,10,3227.1,3146.5,3313.07
1953,11,2856.19,2774.76,2939.67
1953,12,2254.99,2178.21,2330.67
1954,1,2092.61,2015.26,2165.66
1954,2,2042,1967.94,2119.25
1954,3,2035.77,1960.02,2110.45
1954,4,2010.22,1935.43,2086.63
1954,5,2157.52,2076.48,2235.5
1954,6,2182.54,2098.05,2272.57
1954,7,2848.43,2760.94,2941.13
1954,8,3307.55,3214.22,3399.22
1954,9,3201.58,3117.34,3287.9
1954,10,2729.42,2643.98,2812.09
1954,11,2159.35,2081.62,2243.17
1954,12,1856.53,1776.33,1935.23
